wavelength,Back_ConTamf,Belly_ConTamf,Breast_ConTamf,Crissum_ConTamf,Crown_ConTamf,DorTail_ConTamf,Patch10_ConTamf,Rump_ConTamf,Throat_ConTamf,WingTip_ConTamf
382.33,8.57899166666,14.3955833334,10.2871574074,5.1475,6.90433333333,9.88166666668,16.9716666667,12.1244166667,5.01,7.91641666667
382.69,8.55212499998,14.3476666667,10.2813796296,5.0845,6.86,9.83,16.9784166667,12.0868333333,4.9975,7.87483333333
383.05,8.53096666667,14.3356666667,10.2085740741,4.96175,6.79541666667,9.76166666666,16.8986666667,12.0251666667,4.9375,7.8435
383.41,8.533975,14.38075,10.2496388889,4.98891666667,6.84375,9.84258333333,16.9218333334,12.0915,4.981,7.85808333333
383.77,8.55533333332,14.4314166666,10.283212963,4.9705,6.87991666667,9.87633333334,16.98825,12.1388333333,4.99533333333,7.86866666666
384.14,8.69640833333,14.5750833334,10.4673703704,5.0865,7.01791666667,9.98191666667,17.17,12.3155,5.15333333333,7.95141666666
384.50,8.80087500002,14.7195833333,10.5639537037,5.20683333333,7.15066666667,10.131,17.3286666667,12.4723333333,5.26225,8.04133333334
384.86,8.75304166667,14.6766666667,10.502712963,5.16916666666,7.10608333334,10.0398333333,17.3090833333,12.4024166666,5.19916666666,7.977
385.22,8.74111666667,14.7230833334,10.4733611111,5.15866666666,7.08758333333,10.0498333333,17.3651666667,12.3616666667,5.21783333333,7.9925
385.58,8.794925,14.777,10.5399722222,5.17083333333,7.12175,10.1181666667,17.4335833333,12.3994166667,5.31633333334,8.02533333333
385.94,8.94336666668,14.9481666666,10.7100833333,5.32391666667,7.27308333334,10.2718333333,17.5941666667,12.5455833333,5.47383333334,8.15583333334
386.30,8.97265833333,14.9915,10.7259351852,5.35925,7.32766666667,10.3175,17.6649166667,12.6181666667,5.51116666667,8.18541666666
386.66,9.05361666665,15.1290833333,10.7656203704,5.42341666667,7.407,10.37925,17.7483333333,12.6611666667,5.55533333333,8.23333333334
387.03,9.14185833334,15.2480833333,10.8988425926,5.54933333333,7.536,10.50725,17.93,12.7468333333,5.62241666667,8.32283333333
387.39,9.16965,15.3488333334,10.9273425926,5.56358333333,7.59091666666,10.52575,17.9949166667,12.791,5.62466666667,8.31200000001
387.75,9.20919166668,15.4616666667,11.0118148148,5.647,7.63366666667,10.58875,18.066,12.8236666667,5.64775,8.37375000001
388.11,9.104275,15.38475,10.9072962963,5.573,7.5415,10.50925,17.9811666667,12.6866666667,5.552,8.34291666667
388.47,9.09835833334,15.3995,10.9148796296,5.55808333334,7.53608333333,10.4600833333,17.9829166667,12.6439166667,5.5575,8.30591666667
388.83,9.14776666668,15.4696666667,10.9697407408,5.56725,7.5725,10.52425,18.09,12.7031666667,5.59825,8.32016666666
389.19,9.20635000001,15.5400833333,11.0542037037,5.60225,7.63475,10.5689166667,18.1730833333,12.74825,5.62916666667,8.34574999999
389.55,9.23226666667,15.63725,11.1278055556,5.67333333333,7.70158333333,10.6290833333,18.2695,12.80875,5.64683333333,8.38883333334
389.91,9.20501666668,15.6334166666,11.1342777778,5.64466666666,7.67275,10.619,18.26925,12.7904166667,5.62475,8.36324999999
390.27,9.17405000002,15.6563333334,11.1304814815,5.63066666667,7.61741666667,10.5736666667,18.2475,12.7563333333,5.58916666667,8.33275
390.63,9.17039999999,15.6649166667,11.1733240741,5.64183333334,7.60475,10.5769166667,18.30175,12.7856666667,5.60458333333,8.34524999999
391.00,9.19724166665,15.7708333333,11.2168333333,5.68525,7.64941666667,10.6005833333,18.3663333333,12.8580833334,5.68291666667,8.37783333333
391.36,9.23735000001,15.804,11.2299537037,5.70233333333,7.63916666667,10.6145,18.3959166666,12.8395833333,5.70633333333,8.39916666666
391.72,9.14424166667,15.6943333333,11.1379166666,5.56616666667,7.54741666667,10.487,18.308,12.75175,5.60958333333,8.25333333333
392.08,9.21560833334,15.84575,11.1994907407,5.59175,7.61325,10.5439166667,18.4249166667,12.837,5.63291666667,8.27708333334
392.44,9.246475,15.92225,11.263537037,5.62058333333,7.65216666667,10.62525,18.5130833334,12.903,5.66108333333,8.34591666667
392.80,9.28124166667,16.0221666667,11.336787037,5.69716666667,7.70691666667,10.6628333333,18.5578333333,12.9544166667,5.72575,8.38933333334
393.16,9.30564999998,16.09825,11.3805555556,5.74033333333,7.75958333333,10.68525,18.6180833333,13.0111666667,5.766,8.42708333332
393.52,9.381275,16.2025833333,11.4679444444,5.794,7.788,10.7206666667,18.6543333333,13.0589166667,5.84516666667,8.49233333334
393.88,9.38285833333,16.25175,11.4562407407,5.77141666667,7.76916666667,10.6970833333,18.6964166667,13.03925,5.8385,8.48475000001
394.24,9.36255833332,16.2900833333,11.4481388889,5.73958333334,7.74883333333,10.68475,18.691,13.02325,5.82491666667,8.43683333332
394.60,9.29523333333,16.2905,11.3903796296,5.66233333333,7.71058333334,10.651,18.6395,12.99775,5.75091666667,8.37766666666
394.96,9.223675,16.2445833333,11.331712963,5.59816666666,7.62816666667,10.5976666667,18.5875833333,12.93375,5.68441666667,8.28383333334
395.32,9.22007499998,16.2839166667,11.34825,5.57766666667,7.61725,10.5723333333,18.6285833333,12.938,5.66708333333,8.27516666667
395.68,9.351225,16.47725,11.4607222223,5.6885,7.7035,10.7165833333,18.7848333333,13.0589166667,5.8035,8.36708333334
396.04,9.42654166665,16.6004166667,11.5570277778,5.77741666667,7.80566666667,10.78275,18.8854166666,13.1270833333,5.89308333333,8.44125000001
396.40,9.50619166666,16.705,11.6080185185,5.82591666667,7.8485,10.813,18.9610833333,13.1695,5.95108333334,8.47350000001
396.76,9.51507499999,16.7458333333,11.6101481481,5.80916666667,7.83858333334,10.7968333333,18.982,13.15025,5.92241666667,8.47241666667
397.12,9.44016666667,16.6795,11.5572685185,5.68641666667,7.73108333334,10.7065833333,18.9088333333,13.0635833333,5.83833333334,8.37691666667
397.48,9.36923333334,16.6905,11.510712963,5.60641666666,7.72416666666,10.66125,18.9585833333,13.0251666667,5.76783333333,8.32650000001
397.84,9.37595833333,16.7538333333,11.5356111111,5.615,7.759,10.6568333333,19.0354166667,13.0568333333,5.76366666667,8.33725000001
398.20,9.41246666667,16.7903333333,11.5786851852,5.60991666667,7.80025,10.6756666667,19.137,13.0681666667,5.76208333333,8.38966666667
398.56,9.42821666665,16.8138333333,11.624212963,5.639,7.83458333333,10.68575,19.1935,13.0644166666,5.80058333333,8.40666666666
398.92,9.46644166667,16.8773333334,11.6585462963,5.65741666667,7.85316666666,10.7011666667,19.2814166666,13.099,5.81858333333,8.44841666666
399.28,9.44951666667,16.9214166667,11.6313796296,5.65983333334,7.82116666667,10.6843333333,19.3074166666,13.0945833333,5.82508333333,8.42174999999
399.64,9.37369166668,16.8931666667,11.6095462963,5.63566666667,7.78941666667,10.6179166667,19.3255833334,13.0478333333,5.76291666667,8.40174999999
400.00,9.31249166667,16.8575833334,11.6036851852,5.60858333333,7.73041666667,10.59575,19.2993333333,13.0733333333,5.71141666667,8.36683333332
400.36,9.24257500001,16.8510833334,11.5746481482,5.535,7.68008333334,10.5730833333,19.3264166667,13.03425,5.63783333333,8.31349999999
400.72,9.21088333334,16.8928333333,11.6007962963,5.53675,7.69866666666,10.5695,19.3636666667,13.06725,5.66058333333,8.29725000001
401.08,9.30934166668,17.0275,11.6971111111,5.656,7.83175,10.681,19.5183333334,13.169,5.74383333333,8.38624999999
401.44,9.3257,17.063,11.7220185185,5.67758333333,7.848,10.7035833333,19.5389166667,13.2003333333,5.7655,8.40341666666
401.80,9.32148333333,17.0739166667,11.7328148148,5.68025,7.87625,10.7416666667,19.5706666666,13.1934166667,5.7655,8.35941666667
402.16,9.40348333333,17.2156666667,11.8445277778,5.78116666667,7.96133333334,10.8441666667,19.6765833333,13.2779166667,5.848,8.42566666666
402.52,9.51051666667,17.3731666667,11.9328148148,5.89583333333,8.03458333333,10.9401666667,19.8255833334,13.3786666667,5.91925,8.49058333333
402.88,9.49084166668,17.3876666667,11.9467314815,5.88175,8.04766666667,10.9063333333,19.8150833333,13.3723333333,5.89225,8.45558333334
403.24,9.48296666668,17.4224166667,11.9821018519,5.865,8.07366666666,10.9051666667,19.8645,13.3699166667,5.87341666667,8.46291666667
403.60,9.483825,17.4519166667,11.9914629629,5.85241666667,8.10491666667,10.9089166667,19.8601666666,13.3729166667,5.85591666667,8.46733333333
403.95,9.56144166668,17.57975,12.0800462963,5.93691666667,8.16875,10.9946666667,19.98325,13.4195833333,5.92741666667,8.52875
404.31,9.58738333333,17.6240833334,12.1103888889,5.99625,8.202,11.0221666667,20.001,13.4255833333,5.968,8.55333333334
404.67,9.61535833334,17.65575,12.1225462963,6.01266666666,8.20216666667,11.0691666667,20.0569166667,13.43725,5.96183333333,8.57566666667
405.03,9.66149166667,17.7233333333,12.1402685185,6.03433333333,8.20975,11.0993333333,20.09975,13.4553333333,5.99166666667,8.59424999999
405.39,9.73288333333,17.8194166666,12.2253425926,6.1235,8.27458333334,11.1686666667,20.1913333333,13.5120833333,6.04458333333,8.62958333333
405.75,9.76415833332,17.9021666667,12.2648703703,6.14741666667,8.27325,11.1748333333,20.2006666667,13.5561666667,6.05525,8.65775000001
406.11,9.74435000001,17.90275,12.2425648148,6.1065,8.24733333333,11.1541666667,20.226,13.5089166667,6.01183333333,8.62708333333
406.47,9.76089166667,17.9635,12.2928796297,6.08883333333,8.27291666667,11.17325,20.2698333333,13.5350833333,6.019,8.65266666667
406.83,9.82355833335,18.06625,12.3362962963,6.18425,8.34233333334,11.2461666667,20.3481666667,13.5855,6.09333333333,8.71391666666
407.19,9.88190833333,18.1256666667,12.4149814815,6.25683333333,8.409,11.3125,20.4233333333,13.652,6.16166666667,8.77025000001
407.55,9.97653333333,18.2480833333,12.4989444445,6.3345,8.4655,11.3880833333,20.5305833334,13.7328333333,6.24175,8.82166666666
407.90,9.99644166667,18.2663333334,12.5069814815,6.34833333333,8.47141666667,11.3828333333,20.5373333333,13.7583333333,6.26791666667,8.82650000001
408.26,10.0558916667,18.3515,12.5938240741,6.37925,8.50483333333,11.437,20.6374166667,13.843,6.29883333333,8.86216666667
408.62,10.1309416667,18.4954166667,12.7135185185,6.45241666667,8.57916666666,11.4825833334,20.7254166667,13.9225,6.37166666667,8.93375
408.98,10.1005833333,18.4924166667,12.7443240741,6.44983333334,8.57074999999,11.4719166667,20.7331666667,13.9065,6.37458333333,8.91700000001
409.34,10.0949833333,18.50475,12.7507407408,6.40175,8.50941666667,11.4493333333,20.75675,13.8850833333,6.34341666667,8.89858333332
409.70,10.0795,18.5436666667,12.7679074074,6.41516666667,8.53183333334,11.4685833333,20.81675,13.87225,6.34791666667,8.92716666666
410.06,10.0903416667,18.5605,12.806712963,6.43325,8.55425000001,11.4648333333,20.8435833333,13.9213333333,6.3755,8.92599999999
410.42,10.0281333333,18.5049166667,12.7258148148,6.37808333333,8.49,11.3876666667,20.7935,13.8390833333,6.30025,8.84391666666
410.77,10.0301333333,18.5220833333,12.7502314815,6.32191666667,8.45441666667,11.3775833333,20.8330833334,13.8069166667,6.25166666666,8.82966666667
411.13,10.05745,18.574,12.7552592592,6.32866666666,8.47008333333,11.3733333333,20.8445,13.80725,6.24066666666,8.86433333333
411.49,10.0858166667,18.6203333334,12.8040833334,6.34866666667,8.4915,11.3966666667,20.907,13.8326666667,6.26333333333,8.87691666667
411.85,10.08195,18.6896666666,12.8340925926,6.31775,8.50308333334,11.4106666667,20.98875,13.8155833334,6.252,8.85399999999
412.21,10.037525,18.705,12.7911851852,6.27658333333,8.50025,11.3665833333,20.9939166667,13.75225,6.21191666667,8.82533333333
412.57,9.94624166668,18.63475,12.6579074074,6.16691666667,8.375,11.2529166667,20.9143333333,13.6605,6.10933333333,8.71716666667
412.92,9.98394999998,18.7161666667,12.7015648148,6.18516666667,8.40883333334,11.2644166667,20.974,13.71,6.11325,8.76666666668
413.28,9.98496666667,18.7521666666,12.6903611111,6.18625,8.43808333333,11.2559166667,21.0001666666,13.7065,6.108,8.75408333332
413.64,10.0158333333,18.8035,12.7334537037,6.20266666667,8.433,11.26025,21.0599166667,13.7293333333,6.13416666667,8.7355
414.00,10.0612416667,18.9303333333,12.7448981481,6.226,8.44008333333,11.2988333333,21.1281666667,13.7615833333,6.149,8.75008333334
414.36,10.135175,19.0660833333,12.8497592593,6.30366666667,8.5315,11.3815,21.2334166667,13.85225,6.23491666667,8.82391666667
414.72,10.1823166667,19.1516666667,12.9058425926,6.38125,8.58224999999,11.43125,21.2835833334,13.9284166667,6.31308333333,8.88199999999
415.07,10.2100666667,19.2418333333,12.9361481482,6.40433333333,8.59674999999,11.4699166667,21.3389166667,13.9645833333,6.36116666667,8.8685
415.43,10.1722666666,19.2335833333,12.9169351852,6.38658333333,8.56325,11.469,21.34675,13.93675,6.33783333333,8.86616666667
415.79,10.19455,19.2739166666,12.9284166666,6.41858333333,8.5795,11.477,21.3854166667,13.9668333333,6.34233333333,8.88733333334
416.15,10.23695,19.32375,12.9745833334,6.44441666667,8.59924999999,11.491,21.4145,13.9973333333,6.36066666667,8.8985
416.51,10.273325,19.37525,13.0366018518,6.44258333333,8.66033333332,11.5523333333,21.49425,14.00775,6.37525,8.92341666667
416.86,10.270575,19.4520833333,13.0689166667,6.47591666667,8.64583333333,11.5903333333,21.5560833333,14.0238333333,6.4055,8.91608333333
417.22,10.2909166667,19.5084166667,13.1051203704,6.5075,8.67008333333,11.6426666667,21.6153333334,14.0703333333,6.44816666667,8.93583333334
417.58,10.3077416667,19.5595,13.1167222222,6.50975,8.67983333334,11.64475,21.63225,14.08225,6.43766666667,8.96075000001
417.94,10.323775,19.5896666667,13.155287037,6.537,8.72766666666,11.6648333333,21.67225,14.1085833333,6.4705,8.98191666667
418.29,10.304275,19.6030833333,13.1552129629,6.54991666667,8.71175000001,11.6690833333,21.6729166666,14.1071666667,6.46183333333,8.96308333334
418.65,10.3106333333,19.64525,13.1853240741,6.5425,8.71641666668,11.67325,21.71825,14.1255,6.46266666667,8.95641666668
419.01,10.3026666667,19.6571666667,13.2103611111,6.55158333333,8.71816666667,11.67625,21.73675,14.1264166666,6.45783333334,8.94725000001
419.37,10.3324,19.7218333333,13.2486666667,6.58958333333,8.74991666666,11.7019166667,21.7989166667,14.15475,6.48825,8.95441666666
419.73,10.349425,19.754,13.2812222222,6.60508333334,8.76975000001,11.72275,21.81975,14.1638333333,6.50275,8.95700000001
420.08,10.331025,19.7686666666,13.2942407407,6.5925,8.77041666667,11.7344166667,21.8425,14.1528333333,6.50625,8.95250000001
420.44,10.3439,19.8255833333,13.3252592593,6.63983333333,8.799,11.7536666667,21.8945,14.18725,6.54016666666,8.96666666667
420.80,10.360275,19.84375,13.3334074074,6.65516666667,8.82191666666,11.7553333333,21.9030833333,14.1931666667,6.54058333333,8.97708333333
421.16,10.3721666667,19.8995,13.3663425926,6.665,8.8415,11.7733333333,21.9469166667,14.2074166667,6.54425,8.97941666668
421.51,10.3898166667,19.914,13.3861481481,6.68291666667,8.86733333334,11.7863333333,21.98075,14.2176666667,6.5605,8.98083333332
421.87,10.361175,19.9061666667,13.3870185185,6.66883333333,8.84233333334,11.7676666667,21.9708333333,14.1993333333,6.5375,8.95099999999
422.23,10.3645333333,19.934,13.4066388889,6.65875,8.85474999999,11.7610833333,22.0015,14.1985,6.5365,8.95574999999
422.58,10.3699833333,19.9769166667,13.4294259259,6.67075,8.87441666667,11.7776666667,22.0379166667,14.2096666667,6.54391666667,8.95824999999
422.94,10.3717583333,19.998,13.4355185185,6.66533333333,8.86616666667,11.7603333333,22.057,14.2015,6.5265,8.94641666666
423.30,10.3530583333,20.0185,13.4215555556,6.64266666667,8.85766666667,11.7388333333,22.0483333334,14.1755,6.49733333333,8.93183333332
423.66,10.3535333334,20.0469166667,13.4289814815,6.63558333333,8.8585,11.72625,22.06625,14.17875,6.50308333333,8.94016666666
424.01,10.3682666667,20.1064166667,13.4597037037,6.67816666667,8.88616666668,11.7346666667,22.11475,14.2094166667,6.53416666666,8.94266666668
424.37,10.379125,20.1514166667,13.4816203703,6.69175,8.88975000001,11.74425,22.1318333333,14.216,6.53866666666,8.95125000001
424.73,10.395425,20.2059166667,13.5145925926,6.6935,8.91241666666,11.7663333333,22.1848333333,14.2435,6.54366666667,8.95858333333
425.08,10.385725,20.213,13.5292962963,6.69958333333,8.91333333333,11.7583333333,22.1893333333,14.23025,6.55208333334,8.95033333333
425.44,10.3990333333,20.27825,13.5694351852,6.7255,8.93316666666,11.78175,22.2353333333,14.254,6.58075,8.96774999999
425.80,10.4411166667,20.3788333334,13.6244259259,6.765,8.97875,11.81325,22.2975833333,14.297,6.62133333333,9.01683333332
426.16,10.4635083333,20.4413333333,13.6490277778,6.786,8.98733333332,11.83575,22.34775,14.31025,6.63858333334,9.03108333334
426.51,10.4888583333,20.4989166667,13.6642407407,6.79275,9.00608333334,11.8414166667,22.3870833333,14.3213333334,6.65275,9.04716666668
426.87,10.543925,20.60925,13.7396666666,6.85275,9.08191666666,11.9011666667,22.495,14.3766666667,6.71716666667,9.11158333333
427.23,10.5649333333,20.6574166667,13.7745092593,6.86658333333,9.09366666667,11.9006666667,22.5320833333,14.409,6.7505,9.13558333333
427.58,10.5728083333,20.7139166667,13.8049259259,6.89975,9.10766666667,11.9228333333,22.5884166667,14.4090833333,6.77433333333,9.13991666666
427.94,10.6148416667,20.80475,13.8353703704,6.89833333333,9.12849999999,11.9513333333,22.6345,14.43375,6.77775,9.16433333333
428.30,10.6263333333,20.8164166667,13.8300092592,6.88183333333,9.13,11.9150833333,22.6476666667,14.4254166667,6.76941666667,9.15575
428.65,10.6131083333,20.8549166666,13.8355462963,6.87966666666,9.12216666668,11.9058333333,22.6645833333,14.4203333333,6.77216666667,9.15375
429.01,10.5988083333,20.9296666667,13.8365277778,6.86008333333,9.10741666668,11.89425,22.69375,14.43925,6.74566666666,9.14958333333
429.37,10.6093083333,20.9951666667,13.8532777778,6.85833333333,9.13166666666,11.9109166667,22.7609166667,14.4530833333,6.73566666667,9.14108333334
429.72,10.64585,21.05325,13.879462963,6.87166666667,9.15775000001,11.9478333333,22.8525833333,14.48025,6.74983333333,9.15566666667
430.08,10.673,21.12575,13.9340555556,6.90775,9.20516666666,11.9725833333,22.91725,14.5213333333,6.7805,9.17450000001
430.44,10.6858333334,21.1765,13.9767407408,6.95325,9.21999999999,11.9945833333,22.9824166666,14.5478333333,6.79825,9.18333333334
430.79,10.707875,21.2491666666,14.0232222222,6.9735,9.23824999998,12.0345833333,23.0143333333,14.5651666667,6.82966666667,9.21250000001
431.15,10.74945,21.3275833333,14.1026851852,7.01558333333,9.288,12.1031666667,23.1109166667,14.6068333333,6.86866666666,9.238
431.50,10.7506083333,21.3641666667,14.1308333333,6.98958333334,9.29550000002,12.1084166667,23.144,14.6124166667,6.84816666667,9.22300000001
431.86,10.7516333333,21.3711666667,14.139287037,7.00375,9.28675,12.1135833333,23.1570833333,14.6218333333,6.8495,9.23416666667
432.22,10.7574166667,21.4336666667,14.1759166667,7.01591666667,9.30633333334,12.1581666667,23.2354166667,14.6271666667,6.85741666667,9.24683333333
432.57,10.75015,21.4613333333,14.1913796296,7.01883333333,9.31391666666,12.1621666666,23.2723333334,14.6218333334,6.85933333333,9.23866666666
432.93,10.7480833333,21.43825,14.1759814815,7.00333333333,9.29283333333,12.1203333334,23.2653333334,14.59475,6.84075,9.23524999999
433.29,10.7278666666,21.43875,14.1712407408,6.97141666667,9.26074999999,12.0996666667,23.2534166667,14.57125,6.81666666667,9.20341666668
433.64,10.6959333333,21.4328333333,14.1592592593,6.94016666667,9.20766666667,12.0746666667,23.2188333333,14.5305833334,6.78941666666,9.17516666666
434.00,10.677575,21.4421666667,14.1416851852,6.91608333334,9.17208333333,12.0449166667,23.21,14.4960833333,6.76575,9.15041666667
434.35,10.6576083333,21.4435,14.1354907407,6.89091666667,9.15216666666,12.0253333333,23.1796666667,14.4660833333,6.75966666667,9.13716666667
434.71,10.6172833333,21.4296666667,14.0922777777,6.85416666666,9.12199999999,11.9799166666,23.179,14.44675,6.70341666667,9.07641666667
435.07,10.60535,21.4668333333,14.0894444445,6.85491666667,9.12941666667,11.991,23.1928333334,14.4461666667,6.70133333334,9.07649999999
435.42,10.6232333333,21.5416666667,14.110962963,6.878,9.15458333333,12.0076666667,23.221,14.4733333333,6.72125,9.09833333333
435.78,10.604425,21.5565,14.0905555556,6.85258333333,9.14066666667,11.97575,23.2205,14.4425833334,6.70408333333,9.08583333332
436.13,10.6122666667,21.59,14.1006574074,6.84075,9.13033333334,11.9674166667,23.2366666667,14.4528333334,6.70566666667,9.07433333333
436.49,10.6312,21.6281666667,14.0952037037,6.83158333333,9.12250000001,11.9568333333,23.25275,14.4505,6.70733333333,9.05008333333
436.84,10.7218,21.7739166666,14.189712963,6.91633333333,9.21508333333,12.0505,23.3689166667,14.5340833333,6.79491666667,9.12174999999
437.20,10.7769333333,21.8505,14.2305833334,6.97691666667,9.24875,12.0846666667,23.4195833334,14.5843333333,6.85308333333,9.18674999999
437.56,10.799525,21.9010833333,14.26475,6.98933333333,9.28066666667,12.0970833333,23.4673333334,14.6129166667,6.88025,9.19941666667
437.91,10.856925,21.9840833333,14.319,7.01941666667,9.32275,12.14375,23.55875,14.6703333333,6.92216666667,9.24049999999
438.27,10.9044166667,22.07075,14.3824537037,7.06775,9.37024999999,12.1945833333,23.6396666667,14.72825,6.95925,9.27624999999
438.62,10.9203833333,22.134,14.4022592593,7.09491666667,9.37758333334,12.2220833333,23.6736666666,14.7434166666,7.00408333333,9.29616666667
438.98,10.951075,22.1701666666,14.4297685185,7.10208333333,9.37524999999,12.2199166667,23.7025833333,14.74625,7.02449999999,9.30066666666
439.33,10.94915,22.1970833333,14.4544444445,7.13316666667,9.38266666666,12.2226666667,23.7439166667,14.7606666666,7.03916666668,9.30999999999
439.69,10.9897,22.2791666666,14.5225648148,7.17933333333,9.41266666667,12.2743333333,23.8313333334,14.8235,7.07583333333,9.33283333334
440.04,11.0180333333,22.35925,14.5815925926,7.22283333334,9.45049999999,12.328,23.8896666667,14.87675,7.12000000001,9.36991666667
440.40,11.0553416667,22.4270833333,14.6487037037,7.27216666667,9.49783333335,12.371,23.9465,14.9118333333,7.14658333332,9.42166666667
440.75,11.0713833333,22.47225,14.6732222222,7.27991666667,9.51366666666,12.3736666667,23.9855,14.9186666667,7.14800000001,9.41875000001
441.11,11.0598416667,22.4951666667,14.6884907407,7.27958333333,9.52591666667,12.3895833333,24.0070833333,14.9190833333,7.15683333333,9.40291666666
441.47,11.12055,22.5885833333,14.7448703704,7.33941666667,9.57591666668,12.4355,24.1045,14.97425,7.18683333334,9.43608333332
441.82,11.1094666667,22.61525,14.7595,7.35491666666,9.58833333334,12.4488333333,24.118,14.9785,7.19783333332,9.44516666666
442.18,11.089475,22.66,14.7585833333,7.32891666667,9.57166666666,12.4365833333,24.1495,14.9720833333,7.18566666667,9.418
442.53,11.0983416667,22.7079166667,14.7960462963,7.31808333334,9.59425000002,12.45125,24.1999166667,14.99475,7.16975,9.40741666666
442.89,11.1078666667,22.76875,14.81575,7.32525,9.60999999998,12.4649166667,24.2554166667,15.0175833333,7.16216666666,9.42266666667
443.24,11.1130083333,22.80325,14.8168240741,7.29608333333,9.60016666667,12.4649166667,24.2870833333,15.0054166666,7.13825000001,9.40533333333
443.60,11.1123333333,22.8353333334,14.8082777778,7.29025,9.59491666666,12.45775,24.2936666667,14.9775833334,7.12191666666,9.39758333333
443.95,11.1228083334,22.8765833333,14.807537037,7.30625,9.594,12.46625,24.3381666667,14.9843333334,7.11641666667,9.40949999999
444.31,11.11885,22.9070833333,14.790212963,7.27691666667,9.56449999999,12.4508333333,24.3548333333,14.9848333334,7.10466666666,9.40349999999
444.66,11.1215,22.9575833333,14.8145925926,7.2925,9.55458333333,12.4828333333,24.4033333333,15.0055833333,7.11666666666,9.42474999999
445.02,11.10155,22.9803333333,14.7978981482,7.27891666667,9.53050000001,12.45625,24.417,14.98475,7.07908333333,9.4035
445.37,11.015775,22.929,14.7323518519,7.22033333333,9.4565,12.4023333333,24.3405833333,14.9118333333,7.02,9.33591666667
445.72,11.0122416667,22.9485833334,14.7364814815,7.20208333333,9.43666666668,12.3805,24.35375,14.90025,6.99325,9.31208333333
446.08,11.0318416667,22.98075,14.748537037,7.223,9.43941666665,12.3773333333,24.3716666667,14.9070833333,6.98683333333,9.32975000001
446.43,11.0309333333,23.0045833333,14.7623518518,7.233,9.42608333334,12.3681666667,24.3846666666,14.9090833334,6.99741666667,9.34366666667
446.79,11.0412833333,23.048,14.7862592593,7.264,9.45491666668,12.3856666667,24.39425,14.9241666667,7.01250000001,9.34258333332
447.14,11.0476416667,23.10125,14.8019907407,7.28141666667,9.46208333333,12.39325,24.4150833333,14.9361666667,7.02500000001,9.34725000001
447.50,11.0834166667,23.1684166667,14.8552314815,7.32283333333,9.5035,12.4224166667,24.4680833333,14.98325,7.06841666667,9.38291666666
447.85,11.0702666667,23.1939166667,14.8691388889,7.29541666666,9.49533333333,12.3918333333,24.4703333333,14.961,7.05650000001,9.348
448.21,11.091425,23.272,14.91675,7.33625,9.53283333332,12.4323333333,24.5325833333,14.9805,7.08391666666,9.37125000001
448.56,11.0913166667,23.3008333333,14.9191574074,7.33175,9.53183333333,12.4166666667,24.53425,14.9721666667,7.08291666668,9.35699999999
