wavelength,Back_ConTamf,Belly_ConTamf,Breast_ConTamf,Crissum_ConTamf,Crown_ConTamf,DorTail_ConTamf,Patch10_ConTamf,Rump_ConTamf,Throat_ConTamf,WingTip_ConTamf
578.26,14.5406083333,36.5274166666,21.2823611111,17.2366666666,12.4701666667,16.5660833334,33.7389166667,18.35375,15.5955,12.9268333334
578.60,14.493125,36.5094166666,21.2383518519,17.21525,12.4340833333,16.55475,33.7035833334,18.28825,15.596,12.88425
578.94,14.4583333333,36.4795833333,21.2006296296,17.2309166667,12.4223333333,16.5470833333,33.6866666667,18.2291666667,15.57675,12.85025
579.28,14.5098833333,36.4764166666,21.1943611111,17.2725,12.4256666667,16.5494166666,33.6379166666,18.25775,15.6500833333,12.8983333333
579.61,14.5584833333,36.5440833333,21.2444629629,17.3173333333,12.42125,16.5795833334,33.6443333333,18.2928333333,15.7179166666,12.9269166667
579.95,14.578975,36.5845,21.2286574074,17.3880833333,12.4258333333,16.5926666667,33.6225833334,18.2726666667,15.76975,12.9505833334
580.29,14.5154833333,36.5960833333,21.2128333333,17.37325,12.3379166667,16.5649166666,33.6170833334,18.2079166667,15.7486666666,12.879
580.63,14.5558416667,36.6394166666,21.2575277778,17.443,12.38425,16.6190833333,33.6665,18.2649166667,15.8068333333,12.8865
580.97,14.5543833333,36.69725,21.2917037037,17.4705833333,12.3913333333,16.6210833333,33.6445,18.2573333334,15.8173333333,12.89
581.31,14.546125,36.7640833333,21.322787037,17.5866666667,12.4191666666,16.6595833333,33.7026666667,18.329,15.8876666667,12.913
581.65,14.6011833333,36.8341666667,21.3333796296,17.6829166667,12.4616666667,16.6929166666,33.71575,18.3516666667,15.9195833334,12.9461666667
581.98,14.635575,36.868,21.3826388889,17.7670833334,12.4856666666,16.737,33.7534166666,18.3736666667,15.9655,12.9808333333
582.32,14.6298416666,36.8335833333,21.4166388889,17.8013333333,12.4961666667,16.721,33.7620833333,18.392,16.0015,12.9686666667
582.66,14.6663583334,36.8758333333,21.4587314815,17.8958333333,12.52025,16.7393333333,33.7885,18.4480833333,16.0819166667,13.0265833333
583.00,14.6403,36.9013333333,21.478,17.9056666666,12.5125,16.7590833333,33.8046666667,18.4195,16.0866666667,13.016
583.34,14.690375,36.9546666667,21.5527962963,18.0490833334,12.5911666667,16.8419166667,33.8726666666,18.5104166667,16.2100833333,13.0965
583.68,14.6501333334,36.87125,21.5539907408,18.05825,12.5738333333,16.8456666667,33.8429166667,18.5216666666,16.1864166667,13.0860833333
584.01,14.681875,36.8791666667,21.5493796296,18.11375,12.6123333333,16.88175,33.8914166667,18.5668333333,16.2515833333,13.09925
584.35,14.7085916667,36.8805833334,21.5551111111,18.1955,12.6250833333,16.9131666667,33.8914166667,18.5751666667,16.2726666667,13.139
584.69,14.7953666667,36.905,21.6295462963,18.2945,12.6930833333,16.9885833333,33.996,18.6683333333,16.3859166666,13.2344166667
585.03,14.7937916667,36.8800833333,21.5946388889,18.31125,12.65775,16.9545833334,33.9885,18.6251666666,16.3548333333,13.23675
585.37,14.7736,36.82225,21.5844166667,18.2691666667,12.6085833333,16.9446666667,33.9720833333,18.5941666667,16.3595,13.2479166667
585.70,14.7235916667,36.8023333333,21.518962963,18.2610833334,12.5653333333,16.94175,33.9263333334,18.5536666666,16.3664166667,13.2445833334
586.04,14.8159083333,36.9121666667,21.5215833334,18.3604166666,12.596,16.9901666667,34.0003333333,18.6148333333,16.44175,13.307
586.38,14.8208583333,36.905,21.5009351852,18.3496666667,12.571,16.9653333333,34.0200833333,18.572,16.4644166666,13.2926666667
586.72,14.81825,36.9165833333,21.514537037,18.4321666667,12.5810833333,16.9583333333,34.0334166667,18.58575,16.5370833333,13.3201666666
587.06,14.6867416667,36.86025,21.3919537037,18.3070833333,12.4558333333,16.8340833333,33.9218333333,18.41225,16.42375,13.1965833334
587.39,14.7334833333,36.984,21.4521388889,18.3915833333,12.47975,16.9225833333,34.0025833333,18.4470833333,16.5458333333,13.2548333333
587.73,14.8076416666,37.0795,21.5342037037,18.5109166667,12.5655,16.981,34.06875,18.4949166667,16.6549166667,13.3298333333
588.07,14.8407,37.1431666667,21.6011944445,18.5695,12.5981666667,17.00925,34.1265833333,18.536,16.764,13.3685
588.41,14.8413083333,37.1876666667,21.6248518519,18.6270833333,12.6179166667,17.0161666667,34.1604166667,18.5469166667,16.8095833333,13.3803333333
588.74,14.8758833333,37.2133333334,21.6742962963,18.6686666667,12.6325833334,17.0445,34.1885,18.6103333333,16.8755833333,13.4179166667
589.08,14.8639333333,37.218,21.6987777778,18.7271666667,12.62725,17.0124166667,34.1935,18.6065833333,16.8915833333,13.3915
589.42,14.86855,37.233,21.7136111111,18.7558333333,12.6299166667,16.9786666667,34.2355833334,18.6226666667,16.9068333333,13.379
589.76,14.778175,37.2001666667,21.6571203704,18.745,12.56725,16.9288333333,34.2143333333,18.5359166666,16.8685,13.3220833333
590.09,14.7973833333,37.2956666667,21.7433425926,18.8574166667,12.6258333333,17.046,34.3235833333,18.6119166667,16.9406666667,13.3901666666
590.43,14.772375,37.2958333333,21.6895277778,18.84875,12.5644166667,17.0129166667,34.3129166667,18.5715833333,16.90525,13.319
590.77,14.8288583333,37.3375833333,21.7390833333,18.9430833333,12.6268333333,17.0635833333,34.4049166667,18.649,16.9789166667,13.3626666667
591.11,14.8380583333,37.3525833333,21.7422962963,18.9958333333,12.63675,17.0415,34.4144166666,18.6913333333,16.9985833333,13.3609166667
591.44,14.7660916667,37.31525,21.6855370371,18.98125,12.5638333334,16.9638333333,34.3504166667,18.6063333334,16.97225,13.317
591.78,14.7507416667,37.3299166666,21.6469444444,19.00125,12.512,16.9118333333,34.3506666666,18.57,16.95375,13.285
592.12,14.6825166667,37.2748333333,21.5143518519,18.9525833333,12.39825,16.8419166667,34.29425,18.4535,16.8874166667,13.2135833333
592.46,14.7200166667,37.3566666667,21.5644166667,19.0578333333,12.4629166667,16.9256666666,34.3596666667,18.45975,16.9695,13.2568333334
592.79,14.76065,37.4568333333,21.5846851852,19.1383333333,12.49825,16.9705833333,34.4216666667,18.4758333333,17.04125,13.2986666666
593.13,14.8060666667,37.5215,21.6834444445,19.24,12.5486666666,17.0298333333,34.4995,18.5040833333,17.16025,13.382
593.47,14.8384833334,37.5729166667,21.7483055556,19.27575,12.5978333333,17.07825,34.5231666667,18.5323333333,17.2315833333,13.3934166667
593.80,14.8393833333,37.55375,21.7489444445,19.2966666667,12.5598333333,17.0144166667,34.4388333333,18.5120833333,17.25575,13.3759166667
594.14,14.9159416667,37.6049166666,21.800287037,19.3773333333,12.5986666667,17.07725,34.5015833333,18.55675,17.35425,13.4364166667
594.48,14.9681833333,37.7050833334,21.8921203704,19.513,12.6458333333,17.1385,34.5990833333,18.6248333333,17.48425,13.4748333333
594.81,14.9996916667,37.7645,21.9782870371,19.57425,12.685,17.1935833333,34.6815,18.62775,17.56325,13.5120833334
595.15,15.0636083333,37.819,22.0633888889,19.6710833334,12.7264166666,17.2666666667,34.726,18.7095,17.6549166667,13.5635833333
595.49,15.1109833333,37.8286666667,22.1299907408,19.738,12.783,17.33375,34.7805833334,18.76375,17.7394166667,13.6170833333
595.82,15.1633833333,37.91875,22.2391574074,19.83875,12.84825,17.4170833333,34.8435833333,18.826,17.851,13.6779166666
596.16,15.1365333334,37.9513333333,22.253287037,19.8604166667,12.8341666666,17.40375,34.83775,18.8360833333,17.86175,13.67125
596.50,15.1466083333,37.98425,22.2905092593,19.9013333333,12.8515833333,17.4501666667,34.863,18.865,17.8859166667,13.6904166667
596.83,15.1328333333,37.997,22.2566666667,19.9079166667,12.8685,17.44825,34.8325,18.8654166666,17.9070833334,13.67425
597.17,15.1973083333,38.0668333333,22.3419259259,20.0408333333,12.90175,17.5278333333,34.88975,18.9585833333,18.0143333333,13.7539166667
597.51,15.2323,38.1086666667,22.3494814814,20.0935833333,12.9639166667,17.5734166667,34.934,18.97575,18.0600833333,13.7864166667
597.84,15.2270916666,38.1643333334,22.3886388889,20.13675,13.0131666667,17.5948333333,34.9606666666,18.9950833333,18.11425,13.83725
598.18,15.2878583333,38.2051666667,22.4589074074,20.19675,13.0851666667,17.6628333333,34.9996666667,19.0480833334,18.18025,13.9339166666
598.52,15.2796666667,38.2205,22.4167962963,20.2514166667,13.0978333333,17.6615833333,35.0006666667,19.065,18.2215833334,13.951
598.85,15.260125,38.1875,22.3930462963,20.2285833333,13.0954166667,17.6481666667,34.97175,19.012,18.2134166667,13.929
599.19,15.2028416667,38.1688333333,22.3299166667,20.20675,13.0559166667,17.61575,34.92925,18.9373333333,18.20875,13.8866666667
599.53,15.2517583333,38.2825,22.3823518519,20.3011666667,13.1396666667,17.63475,35.0246666667,19.0215833334,18.2856666667,13.90325
599.86,15.272025,38.3255833333,22.3878518519,20.3509166667,13.1661666667,17.6436666667,35.0684166667,19.0144166666,18.3585833333,13.9255833333
600.20,15.2827083334,38.3644166667,22.4288703704,20.3949166667,13.1925833333,17.645,35.08775,19.0146666667,18.4576666666,13.956
600.53,15.3424,38.439,22.4476666667,20.4645833333,13.1601666667,17.6596666667,35.1823333334,19.0273333333,18.5059166666,13.9623333333
600.87,15.2769916667,38.4091666667,22.4025740741,20.4531666666,13.1223333333,17.609,35.1955,18.9659166667,18.5091666667,13.9338333333
601.21,15.2327583333,38.4380833334,22.4045740741,20.4890833333,13.0903333333,17.6141666667,35.2246666667,18.9685833334,18.5415,13.9098333334
601.54,15.23795,38.4890833333,22.4501018519,20.56475,13.0875833333,17.6338333333,35.2945833333,19.01825,18.5869166667,13.9014166667
601.88,15.1829416667,38.4635833333,22.4209444444,20.6115833334,13.0414166667,17.6115,35.2734166667,18.9746666667,18.5664166666,13.8445833334
602.21,15.1775333333,38.39175,22.3605648148,20.5615,12.9709166667,17.5465833333,35.2095833333,18.9186666667,18.5444166667,13.79025
602.55,15.247675,38.4460833333,22.4315277777,20.6774166667,13.0300833333,17.6326666666,35.3270833333,19.03775,18.6375833333,13.8815833334
602.88,15.256925,38.4579166667,22.4941481481,20.72775,13.0366666666,17.6328333333,35.3568333333,19.0829166667,18.6519166667,13.9149166667
603.22,15.2369083333,38.4175,22.4858425926,20.7086666667,12.97525,17.6046666667,35.2986666667,19.0264166667,18.635,13.939
603.56,15.2280083333,38.386,22.4366759259,20.7549166667,12.9801666666,17.57725,35.2574166667,19.0125833334,18.6343333333,13.9266666667
603.89,15.2129166667,38.3479166667,22.3990648148,20.7821666667,12.9423333333,17.5489166667,35.2166666667,18.99125,18.6325,13.896
604.23,15.171475,38.32275,22.4018703704,20.829,12.9775833334,17.5684166667,35.1825,18.9766666667,18.6323333333,13.8935
604.56,15.1505666667,38.2844166667,22.3720925926,20.8276666666,12.9548333334,17.51725,35.11275,18.94425,18.6138333333,13.8375833333
604.90,15.14445,38.2805,22.3569166667,20.8475,12.92825,17.481,35.1210833334,18.9205,18.64125,13.7990833333
605.23,15.1276333333,38.2545833333,22.3274722222,20.8569166667,12.9274166667,17.46725,35.0815833333,18.8845833333,18.6305833333,13.7739166667
605.57,15.12545,38.2523333333,22.3013240741,20.8519166666,12.90325,17.4274166667,35.0445833333,18.8655833333,18.6446666667,13.7475833333
605.90,15.1308666667,38.3119166667,22.3318425926,20.9260833333,12.937,17.44175,35.0426666666,18.8806666667,18.6794166667,13.782
606.24,15.08185,38.3120833334,22.2885648148,20.9200833333,12.8860833334,17.3955,34.9673333333,18.8066666666,18.6523333333,13.7348333333
606.58,15.0262333333,38.28425,22.2241481482,20.9335833334,12.83425,17.36625,34.89075,18.7444166667,18.6754166667,13.67325
606.91,14.962875,38.2420833333,22.1693888889,20.9624166667,12.7959166667,17.3126666667,34.8768333333,18.7035,18.6626666667,13.599
607.25,14.9201666667,38.2041666667,22.1925555556,20.9453333333,12.7294166666,17.3095,34.8849166667,18.6725,18.6988333333,13.5758333334
607.58,14.9133416667,38.1575,22.1489074074,20.89525,12.6665833333,17.2845833333,34.82425,18.6161666667,18.6966666667,13.5463333333
607.92,14.9336333334,38.1183333334,22.130425926,20.8541666667,12.6494166667,17.2864166667,34.7518333333,18.6238333333,18.7946666666,13.5449166667
608.25,14.9386583333,38.1164166666,22.0726481482,20.8495,12.6413333333,17.3088333334,34.7238333333,18.6226666666,18.8500833333,13.5811666667
608.59,14.9360166667,38.0751666666,22.0675185185,20.8326666666,12.6290833333,17.34425,34.6511666666,18.5921666667,18.8965833334,13.62175
608.92,14.8376666667,37.9005,21.9386481482,20.7026666666,12.5178333333,17.2196666666,34.492,18.4656666667,18.8630833333,13.53325
609.26,14.7656583333,37.7843333333,21.8343148148,20.6325833333,12.44575,17.1595833333,34.3944166667,18.3763333333,18.8573333333,13.4779166667
609.59,14.7808583333,37.74175,21.8151203704,20.6818333333,12.4544166666,17.174,34.3638333334,18.3789166666,18.9378333333,13.4900833333
609.93,14.787425,37.7074166667,21.8122407407,20.7013333334,12.49075,17.2055833333,34.3448333333,18.36025,19.0405,13.48875
610.26,14.7409416667,37.5924166667,21.6985740741,20.6759166667,12.4469166667,17.1448333334,34.2483333333,18.27875,19.0125,13.4559166667
610.60,14.708925,37.4778333333,21.632537037,20.6274166667,12.413,17.1435,34.1350833333,18.2355,19.0293333333,13.4455833334
610.93,14.7000583333,37.4074166667,21.5483425926,20.61925,12.3849166666,17.1391666667,34.0118333333,18.1703333334,19.0221666667,13.4135
611.27,14.664925,37.4250833334,21.5743425926,20.674,12.4153333333,17.1848333333,34.059,18.1994166667,19.0754166666,13.3916666666
611.60,14.5732083333,37.3170833333,21.4914814815,20.6611666667,12.3176666667,17.1043333333,33.9606666667,18.1055833333,18.9878333333,13.3100833333
611.93,14.5669083333,37.2720833333,21.4768703704,20.6903333334,12.2884166667,17.0851666667,33.9159166667,18.044,18.9893333333,13.2925833333
612.27,14.52505,37.1881666666,21.4193888889,20.6968333333,12.2393333334,17.0574166667,33.8168333333,17.9903333333,18.9690833333,13.22075
612.60,14.64765,37.362,21.5343055555,20.8899166666,12.3306666667,17.1609166667,33.8995,18.0675,19.1045,13.3051666667
612.94,14.665525,37.4449166667,21.597537037,20.9819166667,12.3688333333,17.2203333334,33.9439166666,18.08275,19.1645,13.3458333333
613.27,14.6629666667,37.5236666667,21.6283240741,21.0101666667,12.3559166666,17.2323333333,33.99525,18.0773333334,19.1895833334,13.3446666667
613.61,14.637075,37.5334166667,21.5628888889,21.0045833334,12.272,17.14475,33.9808333333,18.028,19.1181666667,13.2694166667
613.94,14.72405,37.7100833333,21.7195740741,21.077,12.3495,17.2005,34.0816666667,18.1265833333,19.2536666667,13.33875
614.28,14.734625,37.82475,21.738037037,21.15925,12.35675,17.1863333333,34.1290833333,18.1444166666,19.28525,13.3255
614.61,14.7635583333,37.9854166667,21.8513240741,21.258,12.4460833333,17.2335,34.2849166667,18.233,19.4039166667,13.4124166666
614.94,14.8276416666,38.0758333333,21.9222592593,21.3628333334,12.4971666666,17.283,34.3188333333,18.26625,19.47325,13.4949166667
615.28,14.943325,38.2948333333,22.0834166667,21.5336666666,12.6221666666,17.4018333333,34.5015833333,18.37825,19.6093333333,13.6198333333
615.61,14.9402166667,38.36775,22.1283518518,21.5930833333,12.6535833333,17.4144166667,34.5865833333,18.4106666666,19.6598333333,13.6251666667
615.95,14.9764,38.4916666666,22.1920833333,21.66825,12.7551666667,17.4565833334,34.8005,18.4988333333,19.76725,13.7123333333
616.28,14.937325,38.49375,22.2446203704,21.68925,12.7320833333,17.5231666666,34.8393333333,18.5156666667,19.7504166667,13.7428333333
616.61,15.0344833333,38.6193333333,22.3146203703,21.7864166667,12.7698333333,17.5496666666,34.9519166667,18.6140833333,19.8070833333,13.8138333334
616.95,15.0717166666,38.6808333334,22.4172685185,21.8988333333,12.8400833333,17.6340833333,35.02325,18.6898333334,19.8735833333,13.9124166666
617.28,15.2152416667,38.8350833333,22.5612685185,22.1011666667,13.0004166667,17.7644166667,35.1325833333,18.8454166666,20.0745833333,14.131
617.62,15.2785333333,38.904,22.60475,22.2604166667,13.1005833333,17.9111666667,35.24775,18.93875,20.1880833333,14.2254166667
617.95,15.3643416667,38.9823333333,22.7010833333,22.3585,13.1736666667,17.9993333333,35.3253333333,18.97975,20.2955,14.2910833334
618.28,15.3914833333,38.9879166667,22.7142592593,22.3929166666,13.1363333334,18.0425,35.3056666667,18.9914166667,20.34025,14.2805833333
618.62,15.3893583333,38.9764166667,22.6835648148,22.4228333333,13.134,18.0115833333,35.2853333333,18.9749166666,20.3435,14.2841666667
618.95,15.3722583333,38.9720833333,22.6876666667,22.4584166667,13.113,18.0155833333,35.2868333333,18.97025,20.37375,14.30925
619.28,15.385425,38.9783333333,22.7093888889,22.4815,13.0961666667,18.05775,35.3111666667,18.9849166667,20.4024166667,14.3146666666
619.62,15.4184166666,38.9478333333,22.6929537037,22.5416666667,13.11,18.0516666667,35.2384166666,18.9956666666,20.403,14.3609166667
619.95,15.5285333333,39.0884166666,22.7278981482,22.66625,13.20475,18.1581666667,35.3715,19.0975833333,20.5476666666,14.4611666667
620.28,15.5432,39.0215833334,22.6978518519,22.7223333334,13.2429166667,18.1969166667,35.32825,19.0866666667,20.6065,14.4815833333
620.62,15.4876166667,38.9230833333,22.6103240741,22.6730833333,13.1863333333,18.1459166667,35.2545833333,19.0036666666,20.5855833334,14.3978333333
620.95,15.388025,38.8493333333,22.5328055555,22.5948333333,13.1251666666,18.1263333334,35.2071666667,18.9284166667,20.52275,14.2881666667
621.28,15.277975,38.8306666667,22.4880740741,22.5269166667,13.0033333333,18.017,35.1261666667,18.8104166667,20.4285833333,14.1598333333
621.62,15.2402083334,38.9133333333,22.4833611111,22.5665,13.006,18.0279166667,35.1613333334,18.8331666667,20.4323333334,14.141
621.95,15.3205083333,38.92725,22.5170092593,22.6963333333,13.1030833333,18.0804166667,35.2071666666,18.9194166667,20.49575,14.19375
622.28,15.229675,38.8569166667,22.4035185185,22.6776666667,13.04625,18.0373333333,35.16825,18.8783333333,20.4355,14.1053333333
622.62,15.1829416667,38.853,22.3226574074,22.6706666667,12.99725,18.0008333333,35.1224166667,18.82725,20.4161666667,14.0296666666
622.95,15.1917416667,38.9439166666,22.3570925926,22.77675,13.0014166666,18.0045833333,35.19925,18.85325,20.4474166666,14.02
623.28,15.1959,39.0395833333,22.4295555556,22.8470833333,12.9974166667,18.0370833333,35.30925,18.8884166667,20.5015833333,13.9906666667
623.62,15.13825,38.9038333333,22.3911944445,22.821,12.9394166667,17.9681666666,35.224,18.8060833333,20.4684166667,13.9338333333
623.95,15.1532416667,38.95125,22.4519444444,22.8886666667,12.9875833333,18.0268333333,35.2678333333,18.8581666666,20.5576666667,13.96275
624.28,15.2516416667,39.0620833334,22.5900185185,23.0005833333,13.07275,18.1333333333,35.3745,18.9851666667,20.6713333333,14.04125
624.62,15.3146583333,39.1365833333,22.7058148148,23.131,13.0913333334,18.1788333333,35.4515833333,19.0535833333,20.7370833333,14.1245833333
624.95,15.3358,39.1521666667,22.74025,23.2164166667,13.1505,18.1926666667,35.5075,19.0916666667,20.7883333333,14.1504166667
625.28,15.3720166667,39.0826666666,22.7463981481,23.2218333333,13.1079166667,18.1934166667,35.5055,19.0545833333,20.8290833333,14.17325
625.61,15.2356166667,39.0154166667,22.6611666667,23.1263333333,12.9600833333,18.0711666667,35.4151666667,18.903,20.7273333333,14.1026666667
625.95,15.3385916667,39.1484166667,22.7926388889,23.26225,13.0486666667,18.1118333333,35.5316666666,18.98125,20.8756666667,14.1975833333
626.28,15.3985833334,39.2591666667,22.909287037,23.3708333333,13.1038333333,18.17075,35.6534166667,19.0771666667,20.9885833333,14.29725
626.61,15.4184083334,39.2145,22.8807777778,23.3573333333,13.1610833333,18.1865833333,35.61925,19.0601666667,21.0495,14.3256666667
626.94,15.4203416666,39.2004166666,22.8556018519,23.3658333334,13.1755833333,18.1590833333,35.553,19.0646666667,21.1079166667,14.3394166667
627.28,15.4122333333,39.226,22.8448981482,23.4379166667,13.1876666667,18.1408333334,35.54025,19.0639166667,21.1331666667,14.36075
627.61,15.4272666667,39.2750833333,22.8884166666,23.4786666667,13.1890833334,18.1495833334,35.5625,19.0881666667,21.1805833333,14.3763333334
627.94,15.3499416667,39.2593333333,22.825287037,23.47425,13.1315,18.1069166667,35.5254166667,19.0108333333,21.2035833333,14.3306666667
628.27,15.2790416667,39.21625,22.7043611111,23.4144166666,13.0410833333,18.0323333333,35.4076666667,18.9275,21.1778333333,14.21925
628.61,15.2504666667,39.1753333333,22.619037037,23.3354166666,12.9425,17.9815833333,35.33775,18.8543333333,21.2080833334,14.2105833333
628.94,15.215,39.18475,22.5824259259,23.3588333333,12.98525,17.9755,35.2999166667,18.8424166666,21.2333333333,14.2530833333
629.27,15.3445583333,39.3136666667,22.6575555556,23.4796666667,13.1490833333,18.1010833333,35.4033333333,18.9766666667,21.40275,14.3481666667
629.60,15.3514916667,39.2845833333,22.66025,23.4978333333,13.1913333333,18.1629166667,35.3855833333,19.0004166667,21.47475,14.41525
629.94,15.3471,39.2788333334,22.6262222222,23.4960833333,13.232,18.1694166667,35.3169166667,18.9818333333,21.4751666667,14.38625
630.27,15.3748083333,39.3508333334,22.7085555555,23.5924166667,13.2315,18.2048333333,35.301,19.0405,21.5248333333,14.42525
630.60,15.4476666667,39.4529166666,22.810712963,23.6675,13.2820833333,18.3295,35.4096666666,19.0665,21.6073333333,14.43675
630.93,15.4433,39.60175,22.8349722223,23.6928333333,13.284,18.3524166667,35.4965,19.11425,21.6696666666,14.4389166667
631.26,15.469925,39.67775,22.8753796296,23.7689166667,13.2826666667,18.4024166667,35.60625,19.1545833333,21.7259166667,14.4916666667
631.60,15.595875,39.7436666667,22.9248425926,23.9010833334,13.3746666667,18.45075,35.71,19.2240833333,21.8036666666,14.563
631.93,15.6707666666,39.79425,23.0163425926,24.0355833334,13.4578333333,18.5319166667,35.8240833334,19.29275,21.89525,14.6644166667
632.26,15.7923666667,39.9344166667,23.1293333334,24.1994166666,13.5714166667,18.6746666667,35.9276666667,19.4219166667,21.9680833334,14.7509166667
632.59,15.903325,40.0240833333,23.2667314815,24.3586666667,13.6195,18.7801666667,36.03725,19.538,22.1245,14.8323333334
632.92,15.808125,39.927,23.2207777778,24.31075,13.4931666667,18.70675,36.0066666667,19.4331666667,22.0248333333,14.73
633.26,15.8391,39.9671666667,23.253962963,24.3439166667,13.4470833333,18.7161666667,36.0808333334,19.43175,22.0231666667,14.7255833333
633.59,15.81865,39.9219166667,23.2519166667,24.3898333333,13.4151666667,18.6845833333,36.0903333334,19.3964166667,22.0300833333,14.697
633.92,15.9244166667,39.9964166666,23.3714444444,24.52425,13.506,18.7784166666,36.2121666666,19.4685,22.1884166667,14.8395833333
634.25,15.8758833333,39.987,23.3367222222,24.5831666667,13.4714166667,18.733,36.20525,19.42325,22.19675,14.8810833333
634.58,15.8995,39.9556666667,23.3717222222,24.6058333333,13.4489166667,18.7529166667,36.1908333333,19.4041666667,22.2426666667,14.885
634.91,15.9689666667,39.94975,23.3950648148,24.6814166667,13.52025,18.8241666667,36.2016666667,19.4101666666,22.306,14.9241666667
635.25,15.8572083334,39.896,23.3453333333,24.5958333333,13.4154166667,18.75125,36.0786666667,19.33975,22.2339166666,14.8579166667
635.58,15.8430916667,39.866,23.3194444444,24.5655,13.3564166667,18.7090833333,36.06575,19.3131666667,22.2341666667,14.8418333333
635.91,15.8601666667,39.86425,23.3502777778,24.6311666667,13.3974166667,18.7095833334,36.0940833333,19.3610833333,22.2798333333,14.8981666667
636.24,15.8524083333,39.83475,23.3106111111,24.6088333333,13.38975,18.6448333333,36.0821666667,19.30175,22.24075,14.8738333333
636.57,15.9541583333,39.9774166667,23.4818611111,24.8130833334,13.56525,18.7479166667,36.1899166666,19.42,22.4561666666,15.029
636.90,15.851475,39.8915,23.3932777778,24.7985833333,13.5049166667,18.6659166666,36.0869166667,19.3291666666,22.4515,14.94775
637.23,15.9094916667,39.8895833333,23.4217222223,24.8318333333,13.52325,18.7324166667,36.1216666667,19.3448333333,22.52375,15.0568333333
637.56,15.8349666667,39.80775,23.3204814815,24.7915833333,13.4908333333,18.6784166667,35.99175,19.2823333333,22.4439166667,14.9733333334
637.90,15.8212916667,39.71375,23.2426018519,24.7360833333,13.4175,18.6403333333,35.93275,19.2395833333,22.3356666667,14.9545833333
638.23,15.8067,39.6400833333,23.1889907408,24.7065833333,13.4448333333,18.5974166667,35.9055833333,19.2225833333,22.301,14.9423333333
638.56,15.6963166667,39.55775,23.1234259259,24.6163333333,13.3776666667,18.4775833334,35.8234166667,19.12475,22.2415,14.8575833333
638.89,15.8471416666,39.64275,23.1945185185,24.8105833333,13.4751666667,18.64225,35.9305833333,19.2346666667,22.3753333333,14.9815833333
639.22,15.8336666667,39.7641666667,23.2695925926,24.8881666667,13.55125,18.7053333333,36.0044166667,19.28875,22.4678333333,15.0301666667
639.55,15.7293666667,39.7505,23.208962963,24.8239166666,13.49925,18.67375,35.9381666667,19.1505,22.432,14.9395833333
639.88,15.6713916666,39.7284166667,23.1396851852,24.7860833333,13.4625,18.6996666667,35.9119166667,19.1250833333,22.424,14.8859166667
640.21,15.51025,39.6286666667,22.9331944444,24.6198333333,13.2729166666,18.5399166667,35.7638333333,18.9430833333,22.2920833333,14.7421666667
